GEOID,Location,POP,Total_Households,Median_HH_Income,Low_Income_HH,Low_Income_Rate,HH_SNAP,SNAP_Rate,HH_Public_Assistance,Public_Assistance_Rate,Children_0_17,Children_0_4,Children_5_17,Child_Dependency_Rate,Elderly_65_Plus,Elderly_65_74,Elderly_75_Plus,Elderly_Dependency_Rate,Total_Dependency_Rate,HH_With_Children,HH_With_Children_Rate,Single_Parent_HH,Single_Parent_Rate,Renter_Occupied,Renter_Rate,Vacant_Housing_Units,Vacancy_Rate,Built_Before_1940,Old_Housing_Rate,Total_Workers,Workers_No_Car,No_Car_Rate,HH_No_Internet,No_Internet_Rate
295101172001,"Block Group 1, Tract 117200, St. Louis City",784,399,115536.0,40,0.10025062656641603,24,0.06015037593984962,0,0.0,91,20,71,0.11607142857142858,24,24,0,0.030612244897959183,0.14668367346938777,40,0.10025062656641603,0,0.0,180,0.45112781954887216,109,0.21456692913385828,196,0.3858267716535433,597,362,0.6063651591289783,0,0.0
295101172002,"Block Group 2, Tract 117200, St. Louis City",1245,551,102639.0,46,0.08348457350272233,19,0.034482758620689655,26,0.047186932849364795,332,92,240,0.26666666666666666,16,4,12,0.01285140562248996,0.27951807228915665,178,0.32304900181488205,0,0.0,277,0.5027223230490018,0,0.0,397,0.720508166969147,796,220,0.27638190954773867,7,0.012704174228675136
295101172003,"Block Group 3, Tract 117200, St. Louis City",1129,544,78421.0,36,0.0661764705882353,0,0.0,17,0.03125,283,81,202,0.25066430469441986,98,87,11,0.08680248007085917,0.337466784765279,156,0.2867647058823529,0,0.0,257,0.4724264705882353,0,0.0,485,0.8915441176470589,635,78,0.12283464566929134,0,0.0
295101172004,"Block Group 4, Tract 117200, St. Louis City",1071,618,78241.0,84,0.13592233009708737,0,0.0,0,0.0,90,74,16,0.08403361344537816,163,65,98,0.15219421101774042,0.23622782446311857,31,0.05016181229773463,0,0.0,279,0.45145631067961167,49,0.0734632683658171,540,0.8095952023988006,710,347,0.4887323943661972,70,0.11326860841423948
295101172005,"Block Group 5, Tract 117200, St. Louis City",657,306,82037.0,22,0.0718954248366013,0,0.0,0,0.0,97,11,86,0.1476407914764079,8,0,8,0.0121765601217656,0.1598173515981735,51,0.16666666666666666,0,0.0,98,0.3202614379084967,103,0.25183374083129584,318,0.7775061124694377,435,93,0.21379310344827587,0,0.0
295101174001,"Block Group 1, Tract 117400, St. Louis City",722,381,64250.0,55,0.14435695538057744,0,0.0,0,0.0,157,70,87,0.21745152354570638,137,103,34,0.18975069252077562,0.407202216066482,68,0.1784776902887139,0,0.0,217,0.5695538057742782,0,0.0,204,0.5354330708661418,398,103,0.25879396984924624,61,0.16010498687664043
295101174002,"Block Group 2, Tract 117400, St. Louis City",933,493,98375.0,96,0.1947261663286004,79,0.16024340770791076,0,0.0,100,26,74,0.10718113612004287,89,76,13,0.09539121114683816,0.20257234726688103,85,0.1724137931034483,0,0.0,208,0.42190669371196754,118,0.19312602291325695,551,0.9018003273322422,681,283,0.4155653450807636,22,0.04462474645030426
295101174003,"Block Group 3, Tract 117400, St. Louis City",1197,423,104740.0,25,0.0591016548463357,18,0.0425531914893617,18,0.0425531914893617,257,59,198,0.214703425229741,210,145,65,0.17543859649122806,0.39014202172096907,146,0.34515366430260047,0,0.0,142,0.33569739952718675,0,0.0,333,0.7872340425531915,532,161,0.3026315789473684,6,0.014184397163120567
295101174004,"Block Group 4, Tract 117400, St. Louis City",1152,539,70893.0,101,0.18738404452690166,93,0.1725417439703154,0,0.0,307,16,291,0.2664930555555556,100,59,41,0.08680555555555555,0.3532986111111111,188,0.34879406307977734,0,0.0,286,0.5306122448979592,99,0.15517241379310345,577,0.9043887147335423,644,155,0.2406832298136646,45,0.08348794063079777
295101181001,"Block Group 1, Tract 118100, St. Louis City",1190,729,66094.0,129,0.17695473251028807,80,0.10973936899862825,5,0.006858710562414266,107,56,51,0.08991596638655462,110,78,32,0.09243697478991597,0.18235294117647058,109,0.149519890260631,19,0.02606310013717421,433,0.5939643347050755,165,0.18456375838926176,476,0.5324384787472036,793,211,0.266078184110971,30,0.0411522633744856
295101186001,"Block Group 1, Tract 118600, St. Louis City",1988,788,46250.0,262,0.33248730964467005,9,0.011421319796954314,0,0.0,10,4,6,0.005030181086519115,56,38,18,0.028169014084507043,0.03319919517102616,4,0.005076142131979695,0,0.0,578,0.733502538071066,210,0.21042084168336672,494,0.49498997995991983,1133,410,0.36187113857016767,38,0.048223350253807105
295101186002,"Block Group 2, Tract 118600, St. Louis City",1989,1034,69381.0,166,0.16054158607350097,8,0.007736943907156673,0,0.0,302,124,178,0.1518350930115636,316,205,111,0.15887380593262945,0.31070889894419307,126,0.1218568665377176,11,0.010638297872340425,638,0.6170212765957447,23,0.021759697256385997,568,0.5373699148533586,1268,464,0.3659305993690852,30,0.029013539651837523
295101191011,"Block Group 1, Tract 119101, St. Louis City",1203,862,61875.0,177,0.20533642691415313,95,0.11020881670533643,10,0.01160092807424594,49,10,39,0.040731504571903575,325,252,73,0.27015793848711556,0.3108894430590191,79,0.09164733178654293,0,0.0,508,0.5893271461716937,189,0.17982873453853473,454,0.4319695528068506,884,207,0.2341628959276018,130,0.15081206496519722
295101191012,"Block Group 2, Tract 119101, St. Louis City",1178,824,38735.0,356,0.4320388349514563,218,0.2645631067961165,77,0.09344660194174757,109,84,25,0.09252971137521222,258,191,67,0.21901528013582344,0.31154499151103565,62,0.07524271844660194,0,0.0,651,0.7900485436893204,143,0.14788004136504654,329,0.34022750775594623,569,360,0.632688927943761,145,0.17597087378640777
295101191021,"Block Group 1, Tract 119102, St. Louis City",2015,1309,40913.0,488,0.372803666921314,260,0.19862490450725745,12,0.009167303284950344,59,48,11,0.029280397022332507,469,361,108,0.2327543424317618,0.2620347394540943,26,0.019862490450725745,0,0.0,1066,0.8143621084797555,107,0.07556497175141243,518,0.365819209039548,952,407,0.4275210084033613,58,0.04430863254392666
295101191022,"Block Group 2, Tract 119102, St. Louis City",609,320,80250.0,40,0.125,25,0.078125,0,0.0,39,15,24,0.06403940886699508,77,27,50,0.12643678160919541,0.19047619047619047,26,0.08125,0,0.0,233,0.728125,28,0.08045977011494253,146,0.41954022988505746,404,154,0.3811881188118812,23,0.071875
295101191023,"Block Group 3, Tract 119102, St. Louis City",862,447,80156.0,75,0.16778523489932887,0,0.0,17,0.03803131991051454,76,36,40,0.08816705336426914,22,22,0,0.025522041763341066,0.1136890951276102,45,0.10067114093959731,0,0.0,414,0.9261744966442953,0,0.0,221,0.49440715883668906,627,180,0.28708133971291866,22,0.049217002237136466
295101192001,"Block Group 1, Tract 119200, St. Louis City",1652,788,87159.0,201,0.2550761421319797,90,0.11421319796954314,24,0.030456852791878174,136,50,86,0.08232445520581114,326,193,133,0.1973365617433414,0.2796610169491525,117,0.1484771573604061,6,0.007614213197969543,347,0.4403553299492386,192,0.19591836734693877,462,0.4714285714285714,879,244,0.2775881683731513,103,0.13071065989847716
295101193001,"Block Group 1, Tract 119300, St. Louis City",676,386,27581.0,192,0.49740932642487046,102,0.26424870466321243,0,0.0,76,21,55,0.11242603550295859,171,146,25,0.2529585798816568,0.36538461538461536,32,0.08290155440414508,0,0.0,386,1.0,108,0.21862348178137653,229,0.46356275303643724,277,49,0.17689530685920576,89,0.23056994818652848
295101193002,"Block Group 2, Tract 119300, St. Louis City",859,346,36745.0,123,0.3554913294797688,0,0.0,0,0.0,0,0,0,0.0,59,12,47,0.06868451688009314,0.06868451688009314,0,0.0,0,0.0,254,0.7341040462427746,180,0.34220532319391633,428,0.8136882129277566,535,139,0.25981308411214954,23,0.06647398843930635
295101193003,"Block Group 3, Tract 119300, St. Louis City",2360,797,55650.0,426,0.534504391468005,80,0.10037641154328733,0,0.0,0,0,0,0.0,95,57,38,0.04025423728813559,0.04025423728813559,0,0.0,0,0.0,797,1.0,222,0.21786064769381747,209,0.20510304219823355,975,222,0.2276923076923077,32,0.04015056461731493
295101202001,"Block Group 1, Tract 120200, St. Louis City",1233,517,38352.0,182,0.3520309477756286,176,0.3404255319148936,16,0.030947775628626693,450,136,314,0.36496350364963503,219,143,76,0.17761557177615572,0.5425790754257908,209,0.40425531914893614,27,0.05222437137330754,297,0.574468085106383,121,0.1896551724137931,332,0.5203761755485894,321,50,0.1557632398753894,67,0.12959381044487428
295101212001,"Block Group 1, Tract 121200, St. Louis City",985,365,63657.0,105,0.2876712328767123,119,0.32602739726027397,34,0.09315068493150686,265,28,237,0.26903553299492383,168,147,21,0.17055837563451776,0.43959390862944164,220,0.6027397260273972,12,0.03287671232876712,365,1.0,12,0.03183023872679045,0,0.0,564,30,0.05319148936170213,19,0.052054794520547946
295101212002,"Block Group 2, Tract 121200, St. Louis City",1150,504,22892.0,322,0.6388888888888888,161,0.3194444444444444,9,0.017857142857142856,414,126,288,0.36,152,51,101,0.13217391304347825,0.49217391304347824,121,0.2400793650793651,0,0.0,421,0.8353174603174603,204,0.288135593220339,103,0.14548022598870056,270,90,0.3333333333333333,232,0.4603174603174603
295101231001,"Block Group 1, Tract 123100, St. Louis City",490,281,57292.0,113,0.40213523131672596,96,0.3416370106761566,11,0.03914590747330961,47,24,23,0.09591836734693877,154,112,42,0.3142857142857143,0.41020408163265304,39,0.1387900355871886,0,0.0,157,0.5587188612099644,67,0.1925287356321839,50,0.14367816091954022,199,37,0.18592964824120603,29,0.10320284697508897
295101231002,"Block Group 2, Tract 123100, St. Louis City",740,321,108005.0,40,0.12461059190031153,73,0.22741433021806853,6,0.018691588785046728,166,21,145,0.22432432432432434,50,50,0,0.06756756756756757,0.2918918918918919,103,0.32087227414330216,37,0.11526479750778816,68,0.2118380062305296,10,0.030211480362537766,221,0.6676737160120846,444,57,0.12837837837837837,0,0.0
295101231003,"Block Group 3, Tract 123100, St. Louis City",807,389,70489.0,85,0.2185089974293059,37,0.09511568123393316,0,0.0,152,31,121,0.18835192069392812,103,92,11,0.12763320941759604,0.3159851301115242,79,0.20308483290488433,0,0.0,207,0.532133676092545,25,0.06038647342995169,335,0.8091787439613527,416,47,0.11298076923076923,30,0.07712082262210797
295101231004,"Block Group 4, Tract 123100, St. Louis City",1503,749,55703.0,83,0.11081441922563418,57,0.07610146862483311,15,0.020026702269692925,348,221,127,0.2315369261477046,111,64,47,0.07385229540918163,0.30538922155688625,223,0.2977303070761015,36,0.04806408544726302,239,0.3190921228304406,116,0.13410404624277455,832,0.9618497109826589,943,299,0.3170731707317073,21,0.028037383177570093
295101232001,"Block Group 1, Tract 123200, St. Louis City",1750,1018,81591.0,274,0.2691552062868369,130,0.12770137524557956,52,0.05108055009823183,195,55,140,0.11142857142857143,309,109,200,0.17657142857142857,0.288,128,0.12573673870333987,0,0.0,539,0.5294695481335953,82,0.07454545454545454,673,0.6118181818181818,1166,326,0.27958833619210977,60,0.05893909626719057
295101232002,"Block Group 2, Tract 123200, St. Louis City",1128,505,62330.0,118,0.23366336633663368,31,0.061386138613861385,0,0.0,129,17,112,0.11436170212765957,134,82,52,0.11879432624113476,0.23315602836879432,54,0.10693069306930693,0,0.0,306,0.6059405940594059,17,0.032567049808429116,483,0.9252873563218391,606,198,0.32673267326732675,58,0.11485148514851486
295101233001,"Block Group 1, Tract 123300, St. Louis City",1825,946,59432.0,225,0.23784355179704017,163,0.17230443974630022,0,0.0,318,81,237,0.17424657534246576,163,101,62,0.08931506849315068,0.2635616438356164,182,0.19238900634249473,22,0.023255813953488372,611,0.645877378435518,189,0.16651982378854627,912,0.8035242290748899,1130,121,0.10707964601769912,86,0.09090909090909091
295101233002,"Block Group 2, Tract 123300, St. Louis City",1264,615,58729.0,162,0.2634146341463415,88,0.14308943089430895,0,0.0,258,35,223,0.20411392405063292,100,47,53,0.07911392405063292,0.28322784810126583,114,0.18536585365853658,0,0.0,298,0.4845528455284553,5,0.008064516129032258,477,0.7693548387096775,701,89,0.12696148359486448,79,0.12845528455284552
295101241001,"Block Group 1, Tract 124100, St. Louis City",766,397,44157.0,165,0.4156171284634761,126,0.31738035264483627,13,0.0327455919395466,65,10,55,0.08485639686684072,215,162,53,0.28067885117493474,0.36553524804177545,62,0.1561712846347607,0,0.0,290,0.7304785894206549,148,0.27155963302752295,368,0.6752293577981652,299,145,0.48494983277591974,182,0.45843828715365237
295101241002,"Block Group 2, Tract 124100, St. Louis City",631,199,46790.0,53,0.2663316582914573,101,0.507537688442211,0,0.0,299,195,104,0.47385103011093505,20,20,0,0.03169572107765452,0.5055467511885895,88,0.44221105527638194,0,0.0,121,0.6080402010050251,311,0.6098039215686275,383,0.7509803921568627,240,91,0.37916666666666665,0,0.0
295101241003,"Block Group 3, Tract 124100, St. Louis City",1141,378,55650.0,203,0.5370370370370371,231,0.6111111111111112,18,0.047619047619047616,441,60,381,0.38650306748466257,44,18,26,0.03856266432953549,0.42506573181419804,157,0.41534391534391535,52,0.13756613756613756,239,0.6322751322751323,129,0.25443786982248523,444,0.8757396449704142,363,166,0.4573002754820937,0,0.0
295101241004,"Block Group 4, Tract 124100, St. Louis City",931,448,55650.0,224,0.5,97,0.21651785714285715,0,0.0,328,51,277,0.3523093447905478,0,0,0,0.0,0.3523093447905478,144,0.32142857142857145,0,0.0,391,0.8727678571428571,116,0.20567375886524822,438,0.776595744680851,457,117,0.25601750547045954,140,0.3125
295101241005,"Block Group 5, Tract 124100, St. Louis City",801,219,55650.0,68,0.3105022831050228,55,0.2511415525114155,0,0.0,453,145,308,0.5655430711610487,0,0,0,0.0,0.5655430711610487,166,0.7579908675799086,0,0.0,108,0.4931506849315068,160,0.42216358839050133,337,0.8891820580474934,261,66,0.25287356321839083,55,0.2511415525114155
295101242001,"Block Group 1, Tract 124200, St. Louis City",993,410,60125.0,151,0.36829268292682926,179,0.43658536585365854,23,0.05609756097560976,329,144,185,0.33131923464249746,60,60,0,0.06042296072507553,0.391742195367573,128,0.3121951219512195,0,0.0,269,0.6560975609756098,81,0.164969450101833,413,0.8411405295315683,443,232,0.5237020316027088,156,0.3804878048780488
295101242002,"Block Group 2, Tract 124200, St. Louis City",1549,576,75729.0,76,0.13194444444444445,97,0.1684027777777778,34,0.059027777777777776,460,263,197,0.2969657843770174,26,22,4,0.016785022595222725,0.31375080697224017,133,0.2309027777777778,34,0.059027777777777776,447,0.7760416666666666,117,0.16883116883116883,476,0.6868686868686869,852,201,0.23591549295774647,71,0.1232638888888889
295101242003,"Block Group 3, Tract 124200, St. Louis City",1339,722,37755.0,116,0.16066481994459833,121,0.16759002770083103,0,0.0,151,20,131,0.11277072442120986,416,398,18,0.3106796116504854,0.4234503360716953,87,0.12049861495844875,0,0.0,391,0.5415512465373962,126,0.14858490566037735,750,0.8844339622641509,759,311,0.40974967061923584,34,0.04709141274238227
295101243001,"Block Group 1, Tract 124300, St. Louis City",2013,1085,114007.0,184,0.1695852534562212,89,0.08202764976958525,9,0.008294930875576038,172,154,18,0.08544461003477397,377,358,19,0.18728266269249877,0.2727272727272727,99,0.0912442396313364,10,0.009216589861751152,395,0.3640552995391705,123,0.10182119205298014,1079,0.8932119205298014,1295,262,0.2023166023166023,45,0.041474654377880185
295101243002,"Block Group 2, Tract 124300, St. Louis City",926,435,59844.0,65,0.14942528735632185,0,0.0,0,0.0,147,93,54,0.1587473002159827,63,23,40,0.06803455723542116,0.2267818574514039,101,0.23218390804597702,13,0.029885057471264367,169,0.38850574712643676,234,0.34977578475336324,593,0.8863976083707026,610,68,0.11147540983606558,40,0.09195402298850575
295101246001,"Block Group 1, Tract 124600, St. Louis City",563,222,33636.0,87,0.3918918918918919,88,0.3963963963963964,0,0.0,223,73,150,0.3960923623445826,38,29,9,0.0674955595026643,0.4635879218472469,93,0.4189189189189189,15,0.06756756756756757,123,0.5540540540540541,73,0.24745762711864408,214,0.7254237288135593,238,57,0.23949579831932774,40,0.18018018018018017
295101246002,"Block Group 2, Tract 124600, St. Louis City",1157,454,37270.0,110,0.2422907488986784,274,0.6035242290748899,19,0.04185022026431718,453,48,405,0.3915298184961106,51,51,0,0.04407951598962835,0.43560933448573896,186,0.40969162995594716,8,0.01762114537444934,343,0.7555066079295154,99,0.17902350813743217,369,0.6672694394213382,431,157,0.3642691415313225,136,0.29955947136563876
295101255001,"Block Group 1, Tract 125500, St. Louis City",2443,1476,72589.0,253,0.1714092140921409,176,0.11924119241192412,0,0.0,323,155,168,0.1322144903806795,159,134,25,0.06508391322144903,0.19729840360212852,170,0.11517615176151762,49,0.03319783197831978,1249,0.8462059620596206,294,0.16610169491525423,978,0.5525423728813559,1597,839,0.5253600500939261,65,0.04403794037940379
295101255002,"Block Group 2, Tract 125500, St. Louis City",1088,801,41735.0,255,0.31835205992509363,78,0.09737827715355805,17,0.02122347066167291,0,0,0,0.0,274,172,102,0.25183823529411764,0.25183823529411764,0,0.0,0,0.0,649,0.8102372034956304,128,0.1377825618945102,195,0.20990312163616792,730,291,0.39863013698630134,53,0.066167290886392
295101255003,"Block Group 3, Tract 125500, St. Louis City",971,541,94922.0,116,0.2144177449168207,23,0.04251386321626617,0,0.0,198,94,104,0.203913491246138,95,48,47,0.09783728115345006,0.30175077239958803,107,0.1977818853974122,46,0.08502772643253234,331,0.6118299445471349,85,0.13578274760383385,481,0.768370607028754,539,164,0.3042671614100185,72,0.133086876155268
295101256001,"Block Group 1, Tract 125600, St. Louis City",1028,615,93142.0,169,0.27479674796747966,79,0.12845528455284552,0,0.0,242,85,157,0.23540856031128404,44,44,0,0.042801556420233464,0.2782101167315175,96,0.15609756097560976,0,0.0,492,0.8,0,0.0,347,0.5642276422764227,576,109,0.1892361111111111,109,0.1772357723577236
295101256002,"Block Group 2, Tract 125600, St. Louis City",1314,1049,70337.0,106,0.10104861773117255,0,0.0,50,0.047664442326024785,30,30,0,0.0228310502283105,214,188,26,0.1628614916286149,0.1856925418569254,26,0.02478551000953289,0,0.0,991,0.9447092469018112,253,0.19431643625192013,367,0.2818740399385561,1040,653,0.6278846153846154,19,0.01811248808388942
295101256003,"Block Group 3, Tract 125600, St. Louis City",2480,1500,62500.0,180,0.12,55,0.03666666666666667,26,0.017333333333333333,8,8,0,0.0032258064516129032,88,88,0,0.035483870967741936,0.03870967741935484,5,0.0033333333333333335,0,0.0,1073,0.7153333333333334,335,0.18256130790190736,1099,0.5989100817438692,1782,1018,0.5712682379349046,64,0.042666666666666665
295101257001,"Block Group 1, Tract 125700, St. Louis City",1126,748,22500.0,425,0.5681818181818182,300,0.40106951871657753,55,0.07352941176470588,267,45,222,0.23712255772646537,232,92,140,0.20603907637655416,0.44316163410301956,191,0.2553475935828877,0,0.0,719,0.9612299465240641,308,0.2916666666666667,31,0.029356060606060608,510,152,0.2980392156862745,101,0.13502673796791445
295101257002,"Block Group 2, Tract 125700, St. Louis City",644,351,55650.0,155,0.4415954415954416,145,0.4131054131054131,0,0.0,176,0,176,0.2732919254658385,127,112,15,0.1972049689440994,0.4704968944099379,67,0.1908831908831909,0,0.0,222,0.6324786324786325,72,0.1702127659574468,81,0.19148936170212766,144,66,0.4583333333333333,34,0.09686609686609686
295101266001,"Block Group 1, Tract 126600, St. Louis City",972,397,11973.0,322,0.8110831234256927,273,0.6876574307304786,29,0.07304785894206549,430,290,140,0.44238683127572015,82,31,51,0.08436213991769548,0.5267489711934157,91,0.22921914357682618,0,0.0,307,0.7732997481108312,142,0.2634508348794063,319,0.5918367346938775,169,50,0.2958579881656805,105,0.26448362720403024
295101266002,"Block Group 2, Tract 126600, St. Louis City",1302,462,55650.0,279,0.6038961038961039,301,0.6515151515151515,0,0.0,460,27,433,0.3533026113671275,63,23,40,0.04838709677419355,0.40168970814132104,245,0.5303030303030303,0,0.0,323,0.6991341991341992,134,0.22483221476510068,236,0.3959731543624161,339,77,0.22713864306784662,42,0.09090909090909091
295101266003,"Block Group 3, Tract 126600, St. Louis City",313,182,21935.0,110,0.6043956043956044,29,0.15934065934065933,0,0.0,52,0,52,0.16613418530351437,42,42,0,0.134185303514377,0.3003194888178914,28,0.15384615384615385,0,0.0,46,0.25274725274725274,52,0.2222222222222222,17,0.07264957264957266,181,79,0.43646408839779005,91,0.5
295101267001,"Block Group 1, Tract 126700, St. Louis City",804,376,44167.0,83,0.22074468085106383,108,0.2872340425531915,20,0.05319148936170213,198,39,159,0.2462686567164179,131,116,15,0.16293532338308458,0.4092039800995025,97,0.2579787234042553,23,0.061170212765957445,216,0.574468085106383,519,0.5798882681564246,728,0.8134078212290503,331,58,0.17522658610271905,41,0.10904255319148937
295101268001,"Block Group 1, Tract 126800, St. Louis City",802,397,85694.0,15,0.037783375314861464,12,0.030226700251889168,12,0.030226700251889168,160,80,80,0.19950124688279303,76,49,27,0.09476309226932668,0.2942643391521197,91,0.22921914357682618,0,0.0,128,0.3224181360201511,45,0.10180995475113122,172,0.3891402714932127,514,82,0.15953307392996108,10,0.02518891687657431
295101268002,"Block Group 2, Tract 126800, St. Louis City",630,329,62321.0,58,0.1762917933130699,30,0.0911854103343465,0,0.0,50,31,19,0.07936507936507936,53,42,11,0.08412698412698413,0.1634920634920635,33,0.10030395136778116,0,0.0,73,0.22188449848024316,33,0.09116022099447514,274,0.7569060773480663,461,82,0.17787418655097614,39,0.11854103343465046
295101268003,"Block Group 3, Tract 126800, St. Louis City",975,448,51350.0,107,0.23883928571428573,93,0.20758928571428573,6,0.013392857142857142,253,23,230,0.2594871794871795,176,128,48,0.18051282051282053,0.44,80,0.17857142857142858,0,0.0,195,0.43526785714285715,0,0.0,352,0.7857142857142857,433,41,0.09468822170900693,75,0.16741071428571427
295101268004,"Block Group 4, Tract 126800, St. Louis City",802,390,82500.0,37,0.09487179487179487,9,0.023076923076923078,0,0.0,199,154,45,0.24812967581047382,119,98,21,0.1483790523690773,0.39650872817955113,84,0.2153846153846154,0,0.0,138,0.35384615384615387,67,0.14660831509846828,214,0.4682713347921225,469,77,0.16417910447761194,33,0.08461538461538462
295101269001,"Block Group 1, Tract 126900, St. Louis City",726,322,55650.0,100,0.3105590062111801,69,0.21428571428571427,0,0.0,191,0,191,0.2630853994490358,184,79,105,0.2534435261707989,0.5165289256198347,88,0.2732919254658385,0,0.0,271,0.8416149068322981,67,0.17223650385604114,238,0.6118251928020566,270,80,0.2962962962962963,82,0.2546583850931677
295101269002,"Block Group 2, Tract 126900, St. Louis City",1273,500,60234.0,89,0.178,261,0.522,0,0.0,273,4,269,0.21445404556166536,494,391,103,0.3880597014925373,0.6025137470542027,256,0.512,0,0.0,313,0.626,213,0.29873772791023845,548,0.7685834502103787,484,60,0.12396694214876033,126,0.252
295101269003,"Block Group 3, Tract 126900, St. Louis City",383,108,45179.0,23,0.21296296296296297,8,0.07407407407407407,3,0.027777777777777776,21,0,21,0.05483028720626632,145,90,55,0.3785900783289817,0.43342036553524804,17,0.1574074074074074,0,0.0,0,0.0,55,0.3374233128834356,61,0.37423312883435583,132,3,0.022727272727272728,39,0.3611111111111111
295101269004,"Block Group 4, Tract 126900, St. Louis City",667,184,42375.0,66,0.358695652173913,135,0.7336956521739131,8,0.043478260869565216,274,78,196,0.4107946026986507,85,65,20,0.12743628185907047,0.5382308845577212,136,0.7391304347826086,44,0.2391304347826087,79,0.42934782608695654,67,0.26693227091633465,154,0.6135458167330677,138,14,0.10144927536231885,15,0.08152173913043478
295101269005,"Block Group 5, Tract 126900, St. Louis City",850,332,55650.0,181,0.5451807228915663,113,0.34036144578313254,20,0.060240963855421686,168,73,95,0.1976470588235294,134,91,43,0.15764705882352942,0.3552941176470588,84,0.25301204819277107,0,0.0,123,0.3704819277108434,114,0.2556053811659193,219,0.4910313901345291,374,99,0.2647058823529412,114,0.3433734939759036
295101270001,"Block Group 1, Tract 127000, St. Louis City",1015,462,21250.0,253,0.5476190476190477,195,0.42207792207792205,0,0.0,373,215,158,0.367487684729064,79,62,17,0.07783251231527094,0.44532019704433495,150,0.3246753246753247,0,0.0,236,0.5108225108225108,116,0.20069204152249134,121,0.2093425605536332,490,117,0.23877551020408164,116,0.2510822510822511
295101270002,"Block Group 2, Tract 127000, St. Louis City",584,162,27917.0,76,0.4691358024691358,68,0.41975308641975306,18,0.1111111111111111,116,46,70,0.19863013698630136,20,3,17,0.03424657534246575,0.2328767123287671,50,0.30864197530864196,0,0.0,120,0.7407407407407407,29,0.1518324607329843,74,0.387434554973822,144,46,0.3194444444444444,17,0.10493827160493827
295101271001,"Block Group 1, Tract 127100, St. Louis City",1258,678,15752.0,493,0.7271386430678466,348,0.5132743362831859,0,0.0,291,157,134,0.2313195548489666,355,248,107,0.2821939586645469,0.5135135135135135,152,0.22418879056047197,29,0.04277286135693215,630,0.9292035398230089,277,0.2900523560209424,228,0.2387434554973822,205,85,0.4146341463414634,284,0.41887905604719766
295101271002,"Block Group 2, Tract 127100, St. Louis City",197,80,105469.0,32,0.4,0,0.0,0,0.0,43,36,7,0.2182741116751269,55,43,12,0.27918781725888325,0.49746192893401014,22,0.275,0,0.0,17,0.2125,39,0.3277310924369748,75,0.6302521008403361,93,17,0.1827956989247312,17,0.2125
295101272001,"Block Group 1, Tract 127200, St. Louis City",1092,367,92131.0,30,0.08174386920980926,18,0.04904632152588556,0,0.0,133,20,113,0.12179487179487179,157,147,10,0.14377289377289376,0.26556776556776557,114,0.3106267029972752,78,0.2125340599455041,97,0.26430517711171664,14,0.03674540682414698,283,0.7427821522309711,455,151,0.33186813186813185,38,0.10354223433242507
295101272002,"Block Group 2, Tract 127200, St. Louis City",840,333,64572.0,24,0.07207207207207207,17,0.05105105105105105,0,0.0,220,128,92,0.2619047619047619,56,37,19,0.06666666666666667,0.32857142857142857,110,0.3303303303303303,0,0.0,284,0.8528528528528528,89,0.2109004739336493,353,0.8364928909952607,419,70,0.16706443914081145,38,0.11411411411411411
295101272003,"Block Group 3, Tract 127200, St. Louis City",2534,1380,68120.0,150,0.10869565217391304,128,0.0927536231884058,13,0.009420289855072464,401,306,95,0.15824782951854774,233,186,47,0.09194948697711129,0.250197316495659,276,0.2,0,0.0,842,0.6101449275362318,149,0.0974493132766514,202,0.13211249182472204,1730,392,0.22658959537572254,62,0.04492753623188406
295101273001,"Block Group 1, Tract 127300, St. Louis City",1098,624,31806.0,148,0.23717948717948717,312,0.5,0,0.0,162,57,105,0.14754098360655737,125,42,83,0.11384335154826958,0.26138433515482695,99,0.15865384615384615,32,0.05128205128205128,490,0.7852564102564102,155,0.19897304236200256,717,0.920410783055199,458,112,0.2445414847161572,68,0.10897435897435898
295101273002,"Block Group 2, Tract 127300, St. Louis City",631,352,57500.0,29,0.08238636363636363,6,0.017045454545454544,5,0.014204545454545454,84,24,60,0.13312202852614896,67,53,14,0.10618066561014262,0.2393026941362916,63,0.17897727272727273,0,0.0,193,0.5482954545454546,9,0.024930747922437674,282,0.7811634349030471,484,186,0.384297520661157,14,0.03977272727272727
295101273003,"Block Group 3, Tract 127300, St. Louis City",1479,489,116036.0,47,0.09611451942740286,22,0.044989775051124746,0,0.0,279,56,223,0.18864097363083165,161,122,39,0.10885733603786342,0.29749830966869506,117,0.2392638036809816,43,0.08793456032719836,150,0.3067484662576687,29,0.055984555984555984,356,0.6872586872586872,686,109,0.1588921282798834,53,0.1083844580777096
295101273004,"Block Group 4, Tract 127300, St. Louis City",1418,616,64278.0,145,0.2353896103896104,83,0.13474025974025974,9,0.01461038961038961,158,40,118,0.11142454160789844,133,87,46,0.09379407616361073,0.20521861777150915,93,0.15097402597402598,0,0.0,276,0.44805194805194803,54,0.08059701492537313,456,0.6805970149253732,1046,291,0.27820267686424477,108,0.17532467532467533
295101274001,"Block Group 1, Tract 127400, St. Louis City",1242,497,29076.0,188,0.3782696177062374,257,0.5171026156941649,200,0.4024144869215292,0,0,0,0.0,130,93,37,0.10466988727858294,0.10466988727858294,0,0.0,0,0.0,393,0.7907444668008048,17,0.033073929961089495,171,0.3326848249027237,537,26,0.048417132216014895,86,0.17303822937625754
